block_idx,model_ns,block_ns,frames_processed,overrun,warmup
4350,13209,17542,16,0,0
4351,13416,17916,16,0,0
4352,13333,17833,16,0,0
4353,13375,17917,16,0,0
4354,13292,17833,16,0,0
4355,13208,17833,16,0,0
4356,13250,17916,16,0,0
4357,13209,17666,16,0,0
4358,13125,17625,16,0,0
4359,13209,17792,16,0,0
4360,13292,17791,16,0,0
4361,13208,17833,16,0,0
4362,13250,17750,16,0,0
4363,13250,17833,16,0,0
4364,13167,17583,16,0,0
4365,13042,17542,16,0,0
4366,13208,17667,16,0,0
4367,13125,17792,16,0,0
4368,13292,17750,16,0,0
4369,14375,19292,16,0,0
4370,13292,17833,16,0,0
4371,13541,18083,16,0,0
4372,13333,17709,16,0,0
4373,13875,18417,16,0,0
4374,13250,17708,16,0,0
4375,13333,17917,16,0,0
4376,13208,17625,16,0,0
4377,13375,17917,16,0,0
4378,13208,17708,16,0,0
4379,13333,17875,16,0,0
4380,13250,17667,16,0,0
4381,13375,17917,16,0,0
4382,13375,17917,16,0,0
4383,13209,17750,16,0,0
4384,13250,17709,16,0,0
4385,13291,17834,16,0,0
4386,13333,17833,16,0,0
4387,13125,17708,16,0,0
4388,13209,17708,16,0,0
4389,13208,17709,16,0,0
4390,13333,17791,16,0,0
4391,13375,18041,16,0,0
4392,13167,17667,16,0,0
4393,13292,17875,16,0,0
4394,13209,17666,16,0,0
4395,13291,17875,16,0,0
4396,13250,17708,16,0,0
4397,13125,17708,16,0,0
4398,13250,17750,16,0,0
4399,13333,17958,16,0,0
4400,13166,17750,16,0,0
4401,13417,17958,16,0,0
4402,13333,17875,16,0,0
4403,13292,17750,16,0,0
4404,13208,17708,16,0,0
4405,13250,17833,16,0,0
4406,13250,17792,16,0,0
4407,13292,17917,16,0,0
4408,13334,17875,16,0,0
4409,13167,17833,16,0,0
4410,13292,17834,16,0,0
4411,13167,17791,16,0,0
4412,13292,17875,16,0,0
4413,13167,17708,16,0,0
4414,13292,17709,16,0,0
4415,13292,17833,16,0,0
4416,13333,17791,16,0,0
4417,13125,17667,16,0,0
4418,13125,17583,16,0,0
4419,14833,19375,16,0,0
4420,13458,17916,16,0,0
4421,13209,17875,16,0,0
4422,13500,18000,16,0,0
4423,13375,18000,16,0,0
4424,13291,18208,16,0,0
4425,13375,18125,16,0,0
4426,13333,17833,16,0,0
4427,13375,17959,16,0,0
4428,13542,18083,16,0,0
4429,13542,18125,16,0,0
4430,13416,18000,16,0,0
4431,13417,17959,16,0,0
4432,13250,17750,16,0,0
4433,13416,18084,16,0,0
4434,13417,17875,16,0,0
4435,13334,17875,16,0,0
4436,13375,17958,16,0,0
4437,13208,17750,16,0,0
4438,13250,17708,16,0,0
4439,13500,18167,16,0,0
4440,13416,17833,16,0,0
4441,13459,18208,16,0,0
4442,13334,17875,16,0,0
4443,13334,18000,16,0,0
4444,13333,18209,16,0,0
4445,13166,17667,16,0,0
4446,13417,17917,16,0,0
4447,13250,17791,16,0,0
4448,13292,17667,16,0,0
4449,13166,17708,16,0,0
4450,13250,17750,16,0,0
4451,13291,17916,16,0,0
4452,13250,17792,16,0,0
4453,13291,17833,16,0,0
4454,13250,17750,16,0,0
4455,13250,17834,16,0,0
4456,13250,17583,16,0,0
4457,13292,17875,16,0,0
4458,13333,17791,16,0,0
4459,13292,17791,16,0,0
4460,13208,17709,16,0,0
4461,13416,18125,16,0,0
4462,13458,17917,16,0,0
4463,13166,17750,16,0,0
4464,13334,17792,16,0,0
4465,13375,18000,16,0,0
4466,13291,17750,16,0,0
4467,13416,18041,16,0,0
4468,13417,17875,16,0,0
4469,13208,17834,16,0,0
4470,13333,17792,16,0,0
4471,13333,17958,16,0,0
4472,13334,18000,16,0,0
4473,13250,17875,16,0,0
4474,13375,17834,16,0,0
4475,13166,17667,16,0,0
4476,13250,17666,16,0,0
4477,13333,17833,16,0,0
4478,13250,17750,16,0,0
4479,13375,18000,16,0,0
4480,13250,17792,16,0,0
4481,13333,17917,16,0,0
4482,13208,17708,16,0,0
4483,13542,18125,16,0,0
4484,13333,17833,16,0,0
4485,13167,17833,16,0,0
4486,13333,17875,16,0,0
4487,13083,17708,16,0,0
4488,13167,17708,16,0,0
4489,13166,17667,16,0,0
4490,13292,17709,16,0,0
4491,13208,17750,16,0,0
4492,13208,17541,16,0,0
4493,13250,17792,16,0,0
4494,13375,18000,16,0,0
4495,13292,17916,16,0,0
4496,13208,17750,16,0,0
4497,13208,17917,16,0,0
4498,13250,17709,16,0,0
4499,13375,18000,16,0,0
4500,13333,17833,16,0,0
4501,13333,18000,16,0,0
4502,13334,17875,16,0,0
4503,13292,17875,16,0,0
4504,13208,17708,16,0,0
4505,13291,17917,16,0,0
4506,13333,17750,16,0,0
4507,13250,17750,16,0,0
4508,13250,17625,16,0,0
4509,13000,17542,16,0,0
4510,13250,17833,16,0,0
4511,13125,17708,16,0,0
4512,13291,17792,16,0,0
4513,13208,17750,16,0,0
4514,13042,17542,16,0,0
4515,13292,17833,16,0,0
4516,14166,18958,16,0,0
4517,17250,22541,16,0,0
4518,16375,21208,16,0,0
4519,13875,18250,16,0,0
4520,13500,18042,16,0,0
4521,36541,41292,16,0,0
4522,13834,18375,16,0,0
4523,13250,17708,16,0,0
4524,13375,17959,16,0,0
4525,13250,17959,16,0,0
4526,13250,18042,16,0,0
4527,13625,18208,16,0,0
4528,13167,17792,16,0,0
4529,13333,18041,16,0,0
4530,13208,17875,16,0,0
4531,13334,17792,16,0,0
4532,13291,18000,16,0,0
4533,13291,17958,16,0,0
4534,13333,17916,16,0,0
4535,13333,17833,16,0,0
4536,13250,17792,16,0,0
4537,13292,17750,16,0,0
4538,13667,18375,16,0,0
4539,13500,18208,16,0,0
4540,13167,17917,16,0,0
4541,13458,17875,16,0,0
4542,13375,17958,16,0,0
4543,13375,17834,16,0,0
4544,13459,18000,16,0,0
4545,13500,17833,16,0,0
4546,13250,17750,16,0,0
4547,13417,18000,16,0,0
4548,13291,17917,16,0,0
4549,13541,18542,16,0,0
4550,13500,18333,16,0,0
4551,13292,17750,16,0,0
4552,13125,17708,16,0,0
4553,13250,17792,16,0,0
4554,13375,18000,16,0,0
4555,13208,17792,16,0,0
4556,13375,17958,16,0,0
4557,13500,18000,16,0,0
4558,13167,17667,16,0,0
4559,13417,17875,16,0,0
4560,51625,56375,16,0,0
4561,13250,17666,16,0,0
4562,13167,17750,16,0,0
4563,13167,17791,16,0,0
4564,13209,17833,16,0,0
4565,13125,17625,16,0,0
4566,13083,17625,16,0,0
4567,13208,17709,16,0,0
4568,13250,17834,16,0,0
4569,13125,17667,16,0,0
4570,13208,17750,16,0,0
4571,13209,17791,16,0,0
4572,13583,18291,16,0,0
4573,13709,18834,16,0,0
4574,13916,18417,16,0,0
4575,13291,17875,16,0,0
4576,13500,18166,16,0,0
4577,13292,17917,16,0,0
4578,13292,17750,16,0,0
4579,13375,18083,16,0,0
4580,13334,17750,16,0,0
4581,13333,17916,16,0,0
4582,13250,17792,16,0,0
4583,13417,18333,16,0,0
4584,13250,17792,16,0,0
4585,13375,17958,16,0,0
4586,13375,17833,16,0,0
4587,13375,17833,16,0,0
4588,13292,17917,16,0,0
4589,13250,17792,16,0,0
4590,13209,17833,16,0,0
4591,13208,17709,16,0,0
4592,13291,17875,16,0,0
4593,13334,17875,16,0,0
4594,13584,18083,16,0,0
4595,13291,17917,16,0,0
4596,13375,17833,16,0,0
4597,13416,17916,16,0,0
4598,13709,18292,16,0,0
4599,13750,18333,16,0,0
4600,13417,18041,16,0,0
4601,13417,17875,16,0,0
4602,13250,17875,16,0,0
4603,13291,17834,16,0,0
4604,13291,17917,16,0,0
4605,13750,18125,16,0,0
4606,13291,17875,16,0,0
4607,13666,18208,16,0,0
4608,13375,17959,16,0,0
4609,13333,18042,16,0,0
4610,13291,17750,16,0,0
4611,13458,17875,16,0,0
4612,13167,17708,16,0,0
4613,13291,17750,16,0,0
4614,13334,17916,16,0,0
4615,13416,18041,16,0,0
4616,13542,18208,16,0,0
4617,13125,17750,16,0,0
4618,13166,17667,16,0,0
4619,13125,17583,16,0,0
4620,13041,17625,16,0,0
4621,13416,17792,16,0,0
4622,13833,18459,16,0,0
4623,13125,17583,16,0,0
4624,13042,17625,16,0,0
4625,13209,17625,16,0,0
4626,13166,17750,16,0,0
4627,13709,18959,16,0,0
4628,13500,18083,16,0,0
4629,13625,18125,16,0,0
4630,13584,18167,16,0,0
4631,13208,17792,16,0,0
4632,13291,17875,16,0,0
4633,13292,17750,16,0,0
4634,13583,18167,16,0,0
4635,13291,17792,16,0,0
4636,13250,17750,16,0,0
4637,13250,17708,16,0,0
4638,13291,17916,16,0,0
4639,13250,17583,16,0,0
4640,13041,17583,16,0,0
4641,13250,17791,16,0,0
4642,13167,17708,16,0,0
4643,13291,17750,16,0,0
4644,13125,17625,16,0,0
4645,14250,19125,16,0,0
4646,13667,18125,16,0,0
4647,13541,18000,16,0,0
4648,13500,17875,16,0,0
4649,13375,18250,16,0,0
4650,13542,17916,16,0,0
4651,13250,17833,16,0,0
4652,13250,17791,16,0,0
4653,13250,17834,16,0,0
4654,13375,17875,16,0,0
4655,13208,17792,16,0,0
4656,13500,18000,16,0,0
4657,13250,17792,16,0,0
4658,13166,17625,16,0,0
4659,13250,17750,16,0,0
4660,13333,17875,16,0,0
4661,13333,17833,16,0,0
4662,13333,17958,16,0,0
4663,13334,17875,16,0,0
4664,13375,17875,16,0,0
4665,13334,17917,16,0,0
4666,13417,17917,16,0,0
4667,13250,17750,16,0,0
4668,13291,17708,16,0,0
4669,13375,17916,16,0,0
4670,13250,17708,16,0,0
4671,13583,18166,16,0,0
4672,13750,18167,16,0,0
4673,13167,17791,16,0,0
4674,13417,17958,16,0,0
4675,13166,17666,16,0,0
4676,13083,17500,16,0,0
4677,13041,17542,16,0,0
4678,13167,17584,16,0,0
4679,13000,17666,16,0,0
4680,13250,17666,16,0,0
4681,13000,17500,16,0,0
4682,14125,18875,16,0,0
4683,13708,18083,16,0,0
4684,13250,17667,16,0,0
4685,13000,17750,16,0,0
4686,13083,17500,16,0,0
4687,13084,17750,16,0,0
4688,13125,17666,16,0,0
4689,12959,17417,16,0,0
4690,13042,17417,16,0,0
4691,13292,17791,16,0,0
4692,13250,17667,16,0,0
4693,16750,21875,16,0,0
4694,13791,18875,16,0,0
4695,14333,18916,16,0,0
4696,13375,18125,16,0,0
4697,13416,18084,16,0,0
4698,13291,17958,16,0,0
4699,13167,17667,16,0,0
4700,13291,17917,16,0,0
4701,13291,17792,16,0,0
4702,13291,17792,16,0,0
4703,13291,17834,16,0,0
4704,13334,17875,16,0,0
4705,13292,17875,16,0,0
4706,13375,17916,16,0,0
4707,13375,18000,16,0,0
4708,13375,17792,16,0,0
4709,13250,17750,16,0,0
4710,13584,18000,16,0,0
4711,13375,17833,16,0,0
4712,13250,17625,16,0,0
4713,13000,17625,16,0,0
4714,13375,17959,16,0,0
4715,13541,18125,16,0,0
4716,13333,17833,16,0,0
4717,13208,17750,16,0,0
4718,13375,17916,16,0,0
4719,13375,17916,16,0,0
4720,13250,17750,16,0,0
4721,13209,17708,16,0,0
4722,13208,17708,16,0,0
4723,13291,18000,16,0,0
4724,13166,17666,16,0,0
4725,13250,17917,16,0,0
4726,13208,17667,16,0,0
4727,13125,17667,16,0,0
4728,13542,18041,16,0,0
4729,13125,17750,16,0,0
4730,13125,17625,16,0,0
4731,13292,17834,16,0,0
4732,13166,17542,16,0,0
4733,13125,17750,16,0,0
4734,13125,17583,16,0,0
4735,13291,17833,16,0,0
4736,13500,18333,16,0,0
4737,14584,19709,16,0,0
4738,13875,18833,16,0,0
4739,13333,18042,16,0,0
4740,13292,17958,16,0,0
4741,13375,17875,16,0,0
4742,13292,17875,16,0,0
4743,13375,17958,16,0,0
4744,13333,17916,16,0,0
4745,13375,17792,16,0,0
4746,13291,17833,16,0,0
4747,13291,17833,16,0,0
4748,13334,17958,16,0,0
4749,13334,17875,16,0,0
4750,13375,18042,16,0,0
4751,13458,18042,16,0,0
4752,13250,17959,16,0,0
4753,13333,17959,16,0,0
4754,13250,17791,16,0,0
4755,13250,17708,16,0,0
4756,13292,17833,16,0,0
4757,13250,17750,16,0,0
4758,13250,17792,16,0,0
4759,13416,17916,16,0,0
4760,13375,17916,16,0,0
4761,13292,17792,16,0,0
4762,13250,17792,16,0,0
4763,13334,17958,16,0,0
4764,13333,17875,16,0,0
4765,13250,17792,16,0,0
4766,13375,17875,16,0,0
4767,13250,17792,16,0,0
4768,13250,17791,16,0,0
4769,13292,17875,16,0,0
4770,13334,18042,16,0,0
4771,13292,17792,16,0,0
4772,13292,17791,16,0,0
4773,13250,17791,16,0,0
4774,13208,17792,16,0,0
4775,13167,17791,16,0,0
4776,13375,17875,16,0,0
4777,13375,17917,16,0,0
4778,13250,17792,16,0,0
4779,13333,17792,16,0,0
4780,13334,17958,16,0,0
4781,13292,17792,16,0,0
4782,13125,17708,16,0,0
4783,13167,17667,16,0,0
4784,13375,17875,16,0,0
4785,13209,17708,16,0,0
4786,13458,18041,16,0,0
4787,13292,17875,16,0,0
4788,13333,17917,16,0,0
4789,13125,17542,16,0,0
4790,13125,17625,16,0,0
4791,13125,17583,16,0,0
4792,13792,18125,16,0,0
4793,13625,18083,16,0,0
4794,13291,17916,16,0,0
4795,13167,17666,16,0,0
4796,13292,17792,16,0,0
4797,13125,17667,16,0,0
4798,13166,17792,16,0,0
4799,13250,17791,16,0,0
4800,13209,17750,16,0,0
4801,13208,17750,16,0,0
4802,13083,17542,16,0,0
4803,13541,18250,16,0,0
4804,13500,18542,16,0,0
4805,13458,18000,16,0,0
4806,13292,17875,16,0,0
4807,13417,18167,16,0,0
4808,13333,17875,16,0,0
4809,13292,17792,16,0,0
4810,13125,17708,16,0,0
4811,13291,17791,16,0,0
4812,13250,17833,16,0,0
4813,13334,17792,16,0,0
4814,13292,17916,16,0,0
4815,13584,18208,16,0,0
4816,13667,18167,16,0,0
4817,13583,18125,16,0,0
4818,13291,18000,16,0,0
4819,13292,17750,16,0,0
4820,13250,17917,16,0,0
4821,13417,17917,16,0,0
4822,13208,17708,16,0,0
4823,13250,17792,16,0,0
4824,13459,18084,16,0,0
4825,13375,17917,16,0,0
4826,13333,17875,16,0,0
4827,13458,17875,16,0,0
4828,13167,17750,16,0,0
4829,13334,18208,16,0,0
4830,13417,18000,16,0,0
4831,13333,17916,16,0,0
4832,13334,17917,16,0,0
4833,13417,18000,16,0,0
4834,14000,18542,16,0,0
4835,13417,17875,16,0,0
4836,13250,17875,16,0,0
4837,13291,17917,16,0,0
4838,13125,17666,16,0,0
4839,13291,17792,16,0,0
4840,13333,17917,16,0,0
4841,13083,17625,16,0,0
4842,13375,17833,16,0,0
4843,13375,17750,16,0,0
4844,13125,17750,16,0,0
4845,13375,17750,16,0,0
4846,13125,17500,16,0,0
4847,13959,18750,16,0,0
4848,13583,18125,16,0,0
4849,13750,18292,16,0,0
4850,13459,18375,16,0,0
4851,13250,17708,16,0,0
4852,13167,17666,16,0,0
4853,13333,17833,16,0,0
4854,13458,18125,16,0,0
4855,13333,17792,16,0,0
4856,13458,18042,16,0,0
4857,13208,17750,16,0,0
4858,13667,18292,16,0,0
4859,13625,18083,16,0,0
4860,13375,18000,16,0,0
4861,13375,17917,16,0,0
4862,13292,17875,16,0,0
4863,13333,17792,16,0,0
4864,13292,17791,16,0,0
4865,13250,17625,16,0,0
4866,13333,17917,16,0,0
4867,13333,17875,16,0,0
4868,13250,17875,16,0,0
4869,13250,17792,16,0,0
4870,13125,17542,16,0,0
4871,13208,17708,16,0,0
4872,13167,17708,16,0,0
4873,13208,17792,16,0,0
4874,13125,17666,16,0,0
4875,13208,17709,16,0,0
4876,13208,17833,16,0,0
4877,13292,17833,16,0,0
4878,13167,17708,16,0,0
4879,13375,17834,16,0,0
4880,14041,18792,16,0,0
4881,13500,18542,16,0,0
4882,13250,17584,16,0,0
4883,13167,17750,16,0,0
4884,13292,18042,16,0,0
4885,13166,17917,16,0,0
4886,13333,17917,16,0,0
4887,13291,17833,16,0,0
4888,13292,17834,16,0,0
4889,13166,17709,16,0,0
4890,13250,17750,16,0,0
4891,13417,18041,16,0,0
4892,13125,17417,16,0,0
4893,13292,17916,16,0,0
4894,13125,17625,16,0,0
4895,13291,17792,16,0,0
4896,13125,17542,16,0,0
4897,13250,17833,16,0,0
4898,13209,17708,16,0,0
4899,13083,17625,16,0,0
4900,13209,17708,16,0,0
4901,13334,17833,16,0,0
4902,13375,17958,16,0,0
4903,13458,18125,16,0,0
4904,13334,17834,16,0,0
4905,13417,18250,16,0,0
4906,13292,17791,16,0,0
4907,13417,18000,16,0,0
4908,13291,17750,16,0,0
4909,13208,17708,16,0,0
4910,13250,17708,16,0,0
4911,13208,17709,16,0,0
4912,13375,17875,16,0,0
4913,13292,17917,16,0,0
4914,13292,17792,16,0,0
4915,13291,17833,16,0,0
4916,13208,17625,16,0,0
4917,13375,18042,16,0,0
4918,13375,17916,16,0,0
4919,13166,17792,16,0,0
4920,13333,17792,16,0,0
4921,14042,18667,16,0,0
4922,13833,18292,16,0,0
4923,13416,18250,16,0,0
4924,13625,18208,16,0,0
4925,13208,17875,16,0,0
4926,13459,18042,16,0,0
4927,13375,17958,16,0,0
4928,13167,17666,16,0,0
4929,13792,18417,16,0,0
4930,13333,17708,16,0,0
4931,13292,17833,16,0,0
4932,13375,17875,16,0,0
4933,13291,17875,16,0,0
4934,13292,17750,16,0,0
4935,13250,17917,16,0,0
4936,13375,17958,16,0,0
4937,13334,17875,16,0,0
4938,13458,17959,16,0,0
4939,13167,17666,16,0,0
4940,13625,18125,16,0,0
4941,13500,18084,16,0,0
4942,13250,17708,16,0,0
4943,13458,18125,16,0,0
4944,13333,17750,16,0,0
4945,13292,17917,16,0,0
4946,13292,17917,16,0,0
4947,13333,17834,16,0,0
4948,13167,17750,16,0,0
4949,13167,17750,16,0,0
4950,13291,17875,16,0,0
4951,13000,17584,16,0,0
4952,13208,17625,16,0,0
4953,13166,17709,16,0,0
4954,13083,17500,16,0,0
4955,13125,17709,16,0,0
4956,13208,17667,16,0,0
4957,13875,18625,16,0,0
4958,14083,18750,16,0,0
4959,13709,18166,16,0,0
4960,13291,18000,16,0,0
4961,13333,17917,16,0,0
4962,13334,18209,16,0,0
4963,13250,18291,16,0,0
4964,13375,17834,16,0,0
4965,13417,18708,16,0,0
4966,13292,17625,16,0,0
4967,13334,17833,16,0,0
4968,13375,17875,16,0,0
4969,13209,18042,16,0,0
4970,36958,41542,16,0,0
4971,13583,18166,16,0,0
4972,13333,17750,16,0,0
4973,13334,18083,16,0,0
4974,13333,17750,16,0,0
4975,13333,18209,16,0,0
4976,13333,17792,16,0,0
4977,13292,17875,16,0,0
4978,13500,17958,16,0,0
4979,13917,18917,16,0,0
4980,13417,18000,16,0,0
4981,13500,18083,16,0,0
4982,13500,18042,16,0,0
4983,13500,18083,16,0,0
4984,13375,17834,16,0,0
4985,13291,17875,16,0,0
4986,13416,18000,16,0,0
4987,13292,17958,16,0,0
4988,13625,18125,16,0,0
4989,13334,17875,16,0,0
4990,13833,18833,16,0,0
4991,13375,17958,16,0,0
4992,13625,18041,16,0,0
4993,13417,18000,16,0,0
4994,13500,18042,16,0,0
4995,13291,17833,16,0,0
4996,13417,18000,16,0,0
4997,13291,17917,16,0,0
4998,13416,17958,16,0,0
4999,13291,17834,16,0,0
5000,13375,17792,16,0,0
5001,49167,53917,16,0,0
5002,13375,17833,16,0,0
5003,13125,17667,16,0,0
5004,13125,17625,16,0,0
5005,13042,17541,16,0,0
5006,13167,17583,16,0,0
5007,13208,17750,16,0,0
5008,13291,17625,16,0,0
5009,13125,17625,16,0,0
5010,13250,17792,16,0,0
5011,13250,17792,16,0,0
5012,13083,17584,16,0,0
5013,13834,18583,16,0,0
5014,13417,18000,16,0,0
5015,13500,17958,16,0,0
5016,13375,17916,16,0,0
5017,13375,17917,16,0,0
5018,13458,18042,16,0,0
5019,13291,17792,16,0,0
5020,13292,17875,16,0,0
5021,13417,18000,16,0,0
5022,13459,17958,16,0,0
5023,13375,17958,16,0,0
5024,13583,18334,16,0,0
5025,13334,17958,16,0,0
5026,13375,17833,16,0,0
5027,13292,17958,16,0,0
5028,13334,17834,16,0,0
5029,13417,18000,16,0,0
5030,13291,17833,16,0,0
5031,13292,17875,16,0,0
5032,13333,17833,16,0,0
5033,13458,18000,16,0,0
5034,13250,17834,16,0,0
5035,13500,18000,16,0,0
5036,13458,18041,16,0,0
5037,13375,17917,16,0,0
5038,13333,17916,16,0,0
5039,13416,17958,16,0,0
5040,13417,17959,16,0,0
5041,13500,18084,16,0,0
5042,13542,18084,16,0,0
5043,13250,17792,16,0,0
5044,13458,17916,16,0,0
5045,13250,17917,16,0,0
5046,13541,18000,16,0,0
5047,13208,17958,16,0,0
5048,13541,18042,16,0,0
5049,13416,18000,16,0,0
5050,13417,17959,16,0,0
5051,13292,17875,16,0,0
5052,13333,17917,16,0,0
5053,13375,17917,16,0,0
5054,13250,17750,16,0,0
5055,13458,17959,16,0,0
5056,13541,18000,16,0,0
5057,13500,18083,16,0,0
5058,13167,17625,16,0,0
5059,13292,17916,16,0,0
5060,13541,17958,16,0,0
5061,12958,17375,16,0,0
5062,13292,17750,16,0,0
5063,13208,17667,16,0,0
5064,13166,17625,16,0,0
5065,13166,17833,16,0,0
5066,13166,17625,16,0,0
5067,13083,17583,16,0,0
5068,14208,19125,16,0,0
5069,13792,18167,16,0,0
5070,13167,17834,16,0,0
5071,13834,18375,16,0,0
5072,13625,18125,16,0,0
5073,13250,17792,16,0,0
5074,13125,17458,16,0,0
5075,13292,17791,16,0,0
5076,13292,17709,16,0,0
5077,13083,17625,16,0,0
5078,13167,17667,16,0,0
5079,13583,17958,16,0,0
5080,13541,18250,16,0,0
5081,13250,18000,16,0,0
5082,13166,17791,16,0,0
5083,13375,17875,16,0,0
5084,13250,18041,16,0,0
5085,13333,17875,16,0,0
5086,13375,17959,16,0,0
5087,13417,17959,16,0,0
5088,13292,17833,16,0,0
5089,13292,17750,16,0,0
5090,13334,18000,16,0,0
5091,13333,17750,16,0,0
5092,13334,17833,16,0,0
5093,13375,17833,16,0,0
5094,13209,18167,16,0,0
5095,13125,17666,16,0,0
5096,13375,18000,16,0,0
5097,13292,17750,16,0,0
5098,13333,18000,16,0,0
5099,13250,17666,16,0,0
5100,13250,17833,16,0,0
5101,13417,17834,16,0,0
5102,13292,17875,16,0,0
5103,13542,17917,16,0,0
5104,13333,17875,16,0,0
5105,13333,17917,16,0,0
5106,13166,17708,16,0,0
5107,13333,17875,16,0,0
5108,13333,17875,16,0,0
5109,13334,17834,16,0,0
5110,13167,17709,16,0,0
5111,13333,17833,16,0,0
5112,13291,17750,16,0,0
5113,13208,17667,16,0,0
5114,13208,17750,16,0,0
5115,13167,17541,16,0,0
5116,13209,17709,16,0,0
5117,13209,17667,16,0,0
5118,13250,17917,16,0,0
5119,13292,17667,16,0,0
5120,13250,17792,16,0,0
5121,13125,17667,16,0,0
5122,13291,17875,16,0,0
5123,13708,18875,16,0,0
5124,13708,18125,16,0,0
5125,13167,17875,16,0,0
5126,13167,18292,16,0,0
5127,13292,17667,16,0,0
5128,13083,17583,16,0,0
5129,13125,17625,16,0,0
5130,13250,17792,16,0,0
5131,13084,17583,16,0,0
5132,13208,17708,16,0,0
5133,13167,17625,16,0,0
5134,14625,19292,16,0,0
5135,13250,18000,16,0,0
5136,13542,18042,16,0,0
5137,13250,17833,16,0,0
5138,13375,17875,16,0,0
5139,13250,17750,16,0,0
5140,13208,17667,16,0,0
5141,13416,18042,16,0,0
5142,13417,17916,16,0,0
5143,13250,17917,16,0,0
5144,13500,17958,16,0,0
5145,13375,17958,16,0,0
5146,13417,18000,16,0,0
5147,13250,17834,16,0,0
5148,13375,17958,16,0,0
5149,13333,17916,16,0,0
5150,13458,17958,16,0,0
5151,13208,17791,16,0,0
5152,13208,17625,16,0,0
5153,13417,18041,16,0,0
5154,13334,17709,16,0,0
5155,13208,17875,16,0,0
5156,13333,17834,16,0,0
5157,13334,17958,16,0,0
5158,13375,17875,16,0,0
5159,13375,18000,16,0,0
5160,13500,18042,16,0,0
5161,13291,17833,16,0,0
5162,13291,17750,16,0,0
5163,13208,17708,16,0,0
5164,13458,17917,16,0,0
5165,13291,17833,16,0,0
5166,13500,18042,16,0,0
5167,13250,17875,16,0,0
5168,13292,17750,16,0,0
5169,13250,17750,16,0,0
5170,13083,17542,16,0,0
5171,13125,17708,16,0,0
5172,13083,17583,16,0,0
5173,13083,17625,16,0,0
5174,13167,17542,16,0,0
5175,13333,17875,16,0,0
5176,13333,17791,16,0,0
5177,13084,17625,16,0,0
5178,13875,18667,16,0,0
5179,13833,18625,16,0,0
5180,13583,18250,16,0,0
5181,13584,18208,16,0,0
5182,13417,17916,16,0,0
5183,13458,18042,16,0,0
5184,13458,17916,16,0,0
5185,13333,17875,16,0,0
5186,13250,17708,16,0,0
5187,13375,18000,16,0,0
5188,13292,17875,16,0,0
5189,13625,18250,16,0,0
5190,13416,17916,16,0,0
5191,13208,17833,16,0,0
5192,13208,17666,16,0,0
5193,13125,17708,16,0,0
5194,13291,17792,16,0,0
5195,13375,18042,16,0,0
5196,13083,17542,16,0,0
5197,14625,19167,16,0,0
5198,13417,18125,16,0,0
5199,13375,17833,16,0,0
5200,13500,17958,16,0,0
5201,13625,18208,16,0,0
5202,13375,17834,16,0,0
5203,13292,17750,16,0,0
5204,13250,17792,16,0,0
5205,13291,17959,16,0,0
5206,13375,17958,16,0,0
5207,13417,17958,16,0,0
5208,13500,18000,16,0,0
5209,13292,18084,16,0,0
5210,13167,17750,16,0,0
5211,13334,18166,16,0,0
5212,13375,17917,16,0,0
5213,13333,17917,16,0,0
5214,13375,18250,16,0,0
5215,13208,17750,16,0,0
5216,13417,17875,16,0,0
5217,13208,17667,16,0,0
5218,13375,17958,16,0,0
5219,13333,17917,16,0,0
5220,13375,17875,16,0,0
5221,13334,17792,16,0,0
5222,13541,18167,16,0,0
5223,13334,17833,16,0,0
5224,13083,17500,16,0,0
5225,13250,17833,16,0,0
5226,18625,23291,16,0,0
5227,20792,26375,16,0,0
5228,23375,29083,16,0,0
5229,20250,25709,16,0,0
5230,19959,25291,16,0,0
5231,20875,27250,16,0,0
5232,19833,25042,16,0,0
5233,21834,27000,16,0,0
5234,19875,27000,16,0,0
5235,20541,25750,16,0,0
5236,18750,24541,16,0,0
5237,19958,25459,16,0,0
5238,21667,27459,16,0,0
5239,21208,26417,16,0,0
5240,20375,26500,16,0,0
5241,20334,25875,16,0,0
5242,20042,25667,16,0,0
5243,21500,27083,16,0,0
5244,20958,26334,16,0,0
5245,21959,27083,16,0,0
5246,20916,27708,16,0,0
5247,19959,25750,16,0,0
5248,21083,26208,16,0,0
5249,23250,28416,16,0,0
5250,19917,25959,16,0,0
5251,20667,26416,16,0,0
5252,17750,22583,16,0,0
5253,20541,25958,16,0,0
5254,19416,25167,16,0,0
5255,19167,24625,16,0,0
5256,19916,25833,16,0,0
5257,20708,27167,16,0,0
5258,18083,23209,16,0,0
5259,16958,22292,16,0,0
5260,16709,21625,16,0,0
5261,22291,27625,16,0,0
5262,22291,28000,16,0,0
5263,19000,24958,16,0,0
5264,20875,25917,16,0,0
5265,19667,25167,16,0,0
5266,22750,28167,16,0,0
5267,21000,26333,16,0,0
5268,20667,26625,16,0,0
5269,20792,26666,16,0,0
5270,23709,29084,16,0,0
5271,21459,27083,16,0,0
5272,21166,27667,16,0,0
5273,21416,27709,16,0,0
5274,18875,25125,16,0,0
5275,18958,24583,16,0,0
5276,18500,24375,16,0,0
5277,21667,27583,16,0,0
5278,20167,25875,16,0,0
5279,22417,28333,16,0,0
5280,23334,28708,16,0,0
